,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,xG,npxG,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,TB,Press,Sw,Crs,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA90,PL,Drib,sSh,Fld,Def,GCA90,PL.1,PD.1,Drib.1,gSh,Fld.1,Def.1,Cluster
77,Miguel Almirón\Miguel-Almiron,py PAR,FW,Newcastle Utd,eng Premier League,26.0,1994.0,0.4594594594594595,0.09999999999999999,0.15929203539823006,0.16600790513833993,0.4390581717451523,0.15901060070671377,0.16600790513833993,0.3636363636363636,0.31,0.3431734317343173,0.07758620689655173,0.09999999999999999,0.2692307692307693,0.8214285714285713,0.8214285714285713,0.2799043062200957,0.25828729281767954,0.27870680044593077,0.25502074688796683,0.25749613601236476,0.24881656804733732,0.2210106382978723,0.2690677966101694,0.352914798206278,0.32178988326848246,0.34083601286173637,0.17377049180327872,0.2131736526946108,0.34355828220858897,0.05263157894736842,0.19607843137254902,0.34285714285714286,0.273972602739726,0.2464332036316472,0.20915032679738563,0.22608695652173916,0.2142099681866384,0.2790014684287812,0.07216494845360825,0.21094890510948905,0.11290322580645161,0.2118811881188119,0.32123893805309733,0.19741379310344828,0.13901098901098902,0.45676100628930816,0.0019999999999999983,0.1580135440180587,0.02558139534883721,0.0996168582375479,0.16853932584269662,0.11695906432748539,0.2408026755852843,0.22102425876010778,0.17775090689238207,0.23333333333333334,0.1864406779661017,0.13095238095238096,0.16853932584269662,0.2058823529411765,0.1271186440677966,0.10784313725490197,0.0,0.0,0.13333333333333333,0.0,0.0,6
191,Antonín Barák\Antonin-Barak,cz CZE,FW,Hellas Verona,it Serie A,25.0,1994.0,0.5594594594594594,0.15333333333333335,0.19115044247787608,0.1699604743083004,0.3767313019390581,0.1908127208480565,0.1699604743083004,0.48484848484848486,0.47,0.22878228782287827,0.13793103448275865,0.17777777777777778,0.38461538461538464,0.8392857142857142,0.8392857142857142,0.39473684210526316,0.4005524861878452,0.2463768115942029,0.3609958506224067,0.38021638330757335,0.34940828402366864,0.3593085106382979,0.20656779661016947,0.48744394618834086,0.48132295719844365,0.3097534833869239,0.2516393442622951,0.2754491017964072,0.4059304703476483,0.13157894736842105,0.1764705882352941,0.5714285714285715,0.2136986301369863,0.45914396887159536,0.2047930283224401,0.11304347826086958,0.4284199363732768,0.4287812041116006,0.10309278350515465,0.5051094890510949,0.13978494623655915,0.10891089108910892,0.3991150442477876,0.4112068965517242,0.3263736263736264,0.49292452830188677,0.06753846153846153,0.6230248306997742,0.05348837209302326,0.1111111111111111,0.3707865168539326,0.2690058479532164,0.35117056856187284,0.38544474393531,0.11608222490931078,0.2,0.11016949152542374,0.03571428571428571,0.07865168539325844,0.08823529411764705,0.19491525423728814,0.19607843137254902,0.0,0.1111111111111111,0.0,0.0,0.0,6
200,Kike Barja\Kike-Barja,es ESP,FW,Osasuna,es La Liga,23.0,1997.0,0.15945945945945947,0.08666666666666667,0.18761061946902652,0.2727272727272727,0.6481994459833794,0.18727915194346287,0.2727272727272727,0.2727272727272727,0.17,0.2841328413284133,0.06896551724137932,0.08888888888888889,0.19230769230769232,0.7857142857142857,0.7857142857142857,0.21451355661881977,0.2527624309392265,0.14492753623188398,0.20091286307053943,0.27449768160741883,0.20739644970414203,0.20771276595744678,0.19491525423728803,0.2569506726457399,0.27898832684824904,0.22079314040728834,0.15409836065573773,0.2652694610778443,0.18302658486707565,0.25,0.23529411764705882,0.7428571428571429,0.29315068493150687,0.11673151750972763,0.27450980392156865,0.5478260869565218,0.25874867444326616,0.2775330396475771,0.0,0.4678832116788322,0.2939068100358423,0.6594059405940594,0.2345132743362832,0.38965517241379316,0.2681318681318681,0.11792452830188681,0.31261538461538463,0.18961625282167044,0.05116279069767442,0.022988505747126436,0.21348314606741572,0.736842105263158,0.16053511705685616,0.5390835579514824,0.15840386940749698,0.207843137254902,0.21186440677966104,0.2261904761904762,0.06741573033707865,0.0,0.21186440677966104,0.18627450980392157,0.0,0.0,0.0,0.25,0.0,6
210,Ander Barrenetxea\Ander-Barrenetxea,es ESP,FW,Real Sociedad,es La Liga,18.0,2001.0,0.12162162162162163,0.13999999999999999,0.22477876106194689,0.16600790513833993,0.314404432132964,0.2226148409893993,0.16600790513833993,0.3939393939393939,0.43,0.36531365313653136,0.07758620689655173,0.09999999999999999,0.19230769230769232,0.9107142857142857,0.9107142857142857,0.18421052631578946,0.20027624309392264,0.1716833890746934,0.15742738589211616,0.18670788253477585,0.17485207100591718,0.17313829787234045,0.1906779661016949,0.24798206278026907,0.2595330739299611,0.23687031082529478,0.10983606557377049,0.1694610778443114,0.23517382413087934,0.0,0.27450980392156865,0.14285714285714282,0.26575342465753427,0.1569390402075227,0.18082788671023964,0.1826086956521739,0.16330858960763522,0.22320117474302498,0.07216494845360825,0.22773722627737228,0.07347670250896057,0.3821782178217822,0.23628318584070798,0.17931034482758623,0.18571428571428572,0.06289308176100629,0.31569230769230766,0.255079006772009,0.06395348837209303,0.026819923371647514,0.07865168539325844,0.45029239766081874,0.3377926421404682,0.3746630727762803,0.15719467956469163,0.23725490196078433,0.11864406779661019,0.16666666666666669,0.07865168539325844,0.2058823529411765,0.23728813559322037,0.27450980392156865,0.0,0.0,0.0,0.0,0.0,6
228,Christoph Baumgartner\Christoph-Baumgartner,at AUT,FW,Hoffenheim,de Bundesliga,20.0,1999.0,0.44054054054054054,0.15333333333333335,0.36106194690265486,0.29249011857707513,0.3628808864265928,0.36042402826855124,0.29249011857707513,0.30303030303030304,0.29,0.22878228782287827,0.15517241379310345,0.19999999999999998,0.23076923076923075,0.8035714285714285,0.8035714285714285,0.30063795853269537,0.3107734806629833,0.22185061315496096,0.2648132780082988,0.32890262751159194,0.29023668639053257,0.2981382978723404,0.19809322033898308,0.32242152466367713,0.3295719844357977,0.26688102893890675,0.2073770491803279,0.244311377245509,0.36298568507157464,0.14473684210526316,0.21568627450980393,0.5428571428571429,0.33424657534246577,0.2736705577172503,0.2657952069716776,0.13043478260869565,0.35418875927889715,0.31864904552129225,0.0,0.43795620437956206,0.16308243727598568,0.13465346534653466,0.32123893805309733,0.30517241379310345,0.2796703296703297,0.04213836477987421,0.42646153846153845,0.36794582392776526,0.05348837209302326,0.18773946360153257,0.16853932584269662,0.2748538011695907,0.3010033444816053,0.2911051212938005,0.26239419588875457,0.2803921568627451,0.09322033898305085,0.2261904761904762,0.5955056179775281,0.4411764705882352,0.3559322033898305,0.2647058823529412,0.0,0.14814814814814814,0.0,0.45833333333333337,0.0,6
246,Jean-Ricner Bellegarde\Jean-Ricner-Bellegarde,fr FRA,FW,Strasbourg,fr Ligue 1,22.0,1998.0,0.3567567567567567,0.02666666666666667,0.1415929203539823,0.0632411067193676,0.1592797783933518,0.1413427561837456,0.0632411067193676,0.12121212121212122,0.2,0.29889298892988925,0.07758620689655173,0.09999999999999999,0.3076923076923077,0.6249999999999999,0.6249999999999999,0.28309409888357256,0.2803867403314917,0.24191750278706795,0.3151867219917013,0.22565687789799072,0.1689349112426036,0.14654255319148937,0.24894067796610167,0.42914798206278026,0.40739299610894947,0.32690246516613086,0.3163934426229508,0.3634730538922156,0.3762781186094069,0.05263157894736842,0.13725490196078433,0.4571428571428572,0.18904109589041096,0.22957198443579768,0.17864923747276687,0.33913043478260874,0.14634146341463414,0.2966226138032306,0.09278350515463918,0.2927007299270073,0.26344086021505375,0.28118811881188116,0.27699115044247785,0.30948275862068964,0.29395604395604397,0.10723270440251573,0.3526153846153846,0.3115124153498871,0.015116279069767443,0.06513409961685825,0.1910112359550562,0.46783625730994155,0.14381270903010035,0.31805929919137466,0.12938331318016927,0.09411764705882353,0.22033898305084748,0.2023809523809524,0.24719101123595505,0.38235294117647056,0.2966101694915254,0.16666666666666669,0.0,0.0,0.13333333333333333,0.5416666666666667,0.0,6
268,Saïd Benrahma\Said-Benrahma,dz ALG,FW,West Ham,eng Premier League,24.0,1995.0,0.14864864864864866,0.04,0.343362831858407,0.2569169960474308,0.32825484764542934,0.342756183745583,0.2569169960474308,0.0909090909090909,0.09,0.39852398523985233,0.10344827586206896,0.13333333333333333,0.15384615384615388,0.6249999999999999,0.6249999999999999,0.28309409888357256,0.2790055248618784,0.24414715719063543,0.22473029045643156,0.312210200927357,0.31390532544378696,0.2848404255319149,0.2722457627118644,0.28654708520179367,0.2828793774319066,0.27974276527331193,0.12704918032786885,0.22634730538922154,0.17280163599182002,0.5131578947368421,0.5490196078431373,0.8285714285714287,0.4767123287671233,0.3216601815823606,0.3093681917211329,0.33913043478260874,0.2799575821845175,0.3069016152716594,0.1958762886597938,0.21605839416058395,0.11648745519713262,0.499009900990099,0.33008849557522124,0.19224137931034482,0.2021978021978022,0.06635220125786163,0.40646153846153843,0.18058690744920994,0.037209302325581395,0.07279693486590039,0.21348314606741572,0.2690058479532164,0.3377926421404682,0.18867924528301885,0.3301088270858525,0.519607843137255,0.1610169491525424,0.07142857142857142,0.06741573033707865,0.1764705882352941,0.4915254237288135,0.5686274509803921,0.0,0.0,0.0,0.0,0.0,6
282,Álex Berenguer\Alex-Berenguer,es ESP,FW,Athletic Club,es La Liga,25.0,1995.0,0.4135135135135135,0.21333333333333335,0.279646017699115,0.20948616600790518,0.3268698060941828,0.2791519434628975,0.20948616600790518,0.5151515151515151,0.53,0.2915129151291513,0.1810344827586207,0.2333333333333333,0.38461538461538464,0.9107142857142857,0.9107142857142857,0.2511961722488038,0.30939226519337015,0.1282051282051281,0.20190871369294608,0.3443585780525502,0.27248520710059176,0.2848404255319149,0.18961864406779652,0.2748878923766816,0.2945525291828794,0.23365487674169352,0.12295081967213116,0.31676646706586825,0.046012269938650305,0.21052631578947367,0.29411764705882354,0.5714285714285715,0.4109589041095891,0.10116731517509726,0.32679738562091504,0.2782608695652174,0.3022269353128314,0.2834067547723936,0.16494845360824742,0.2510948905109489,0.24731182795698922,0.4930693069306931,0.2752212389380531,0.34655172413793106,0.39285714285714285,0.05157232704402516,0.43876923076923074,0.2505643340857788,0.05,0.12260536398467434,0.22471910112359553,0.6374269005847952,0.31438127090301005,0.5390835579514824,0.2817412333736397,0.30980392156862746,0.16949152542372883,0.04761904761904762,0.22471910112359553,0.23529411764705882,0.4322033898305085,0.3137254901960784,0.09523809523809525,0.14814814814814814,0.0,0.16666666666666669,0.5333333333333333,6
307,Leonardo Bittencourt\Leonardo-Bittencourt,de GER,FW,Werder Bremen,de Bundesliga,26.0,1993.0,0.1837837837837838,0.16,0.3858407079646018,0.21343873517786563,0.22299168975069253,0.38515901060070673,0.20948616600790518,0.21212121212121213,0.3,0.43173431734317347,0.19827586206896555,0.2111111111111111,0.23076923076923075,0.732142857142857,0.6964285714285714,0.30063795853269537,0.34254143646408836,0.17279821627647707,0.2966804979253112,0.30139103554868624,0.2576923076923077,0.2662234042553192,0.18750000000000003,0.3618834080717489,0.39182879377431906,0.24008574490889603,0.2762295081967213,0.37784431137724556,0.28016359918200406,0.07894736842105263,0.1568627450980392,0.48571428571428577,0.32602739726027397,0.23216601815823606,0.23311546840958608,0.4695652173913044,0.19830328738069986,0.34214390602055805,0.061855670103092786,0.3642335766423358,0.2670250896057348,0.47128712871287126,0.3106194690265487,0.32500000000000007,0.42417582417582417,0.1270440251572327,0.4018461538461538,0.327313769751693,0.03488372093023256,0.11494252873563218,0.20224719101123595,0.3450292397660819,0.26755852842809363,0.4555256064690027,0.2237001209189843,0.203921568627451,0.2033898305084746,0.07142857142857142,0.1348314606741573,0.3529411764705882,0.2033898305084746,0.058823529411764705,0.14285714285714285,0.0,0.0,0.25,0.4,6
311,Ludovic Blas\Ludovic-Blas,fr FRA,FW,Nantes,fr Ligue 1,22.0,1997.0,0.5675675675675675,0.21333333333333335,0.3539823008849557,0.28063241106719367,0.3545706371191135,0.3551236749116608,0.2845849802371542,0.42424242424242425,0.42,0.3616236162361623,0.16379310344827588,0.2111111111111111,0.23076923076923075,0.9464285714285714,0.9464285714285714,0.25757575757575757,0.24171270718232044,0.2608695652173913,0.28033195020746887,0.2809891808346213,0.16005917159763317,0.14654255319148937,0.22563559322033894,0.3887892376681615,0.34513618677042807,0.3676312968917471,0.259016393442623,0.30718562874251504,0.35889570552147243,0.17105263157894737,0.19607843137254902,0.6285714285714287,0.25753424657534246,0.32944228274967574,0.16122004357298475,0.1391304347826087,0.27041357370095437,0.2555066079295154,0.10309278350515465,0.2656934306569343,0.2831541218637993,0.15247524752475247,0.3106194690265487,0.1060344827586207,0.16648351648351645,0.4080188679245283,0.03184615384615385,0.12866817155756208,0.015116279069767443,0.1111111111111111,0.1797752808988764,0.4736842105263158,0.3043478260869565,0.13746630727762804,0.19226118500604594,0.20980392156862748,0.3559322033898305,0.1904761904761905,0.11235955056179776,0.08823529411764705,0.2711864406779661,0.18627450980392157,0.0,0.37037037037037035,0.0,0.125,0.0,6
