,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,xG,npxG,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,TB,Press,Sw,Crs,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA90,PL,Drib,sSh,Fld,Def,GCA90,PL.1,PD.1,Drib.1,gSh,Fld.1,Def.1,Cluster
303,El Bilal Touré\El-Bilal-Toure,ml MLI,FW,Reims,fr Ligue 1,18.0,2001.0,0.10270270270270272,0.19333333333333333,0.19999999999999996,0.23320158102766803,0.5166204986149584,0.1996466431095406,0.23320158102766803,0.6060606060606061,0.44,0.0627306273062731,0.12068965517241381,0.15555555555555556,0.34615384615384615,0.9821428571428571,0.9821428571428571,0.08532695374800638,0.09254143646408838,0.14269788182831666,0.048464730290456434,0.0562596599690881,0.10857988165680474,0.12792553191489361,0.11440677966101691,0.11255605381165917,0.13735408560311282,0.14255091103965706,0.03278688524590164,0.03173652694610779,0.45398773006134974,0.09210526315789475,0.0784313725490196,0.6285714285714287,0.17808219178082194,0.0907911802853437,0.03050108932461874,0.0,0.05090137857900318,0.09251101321585906,0.1443298969072165,0.33211678832116787,0.025089605734767026,0.027722772277227727,0.08761061946902654,0.33362068965517244,0.11868131868131869,0.055188679245283014,0.14030769230769233,0.34988713318284426,0.0,0.27586206896551724,0.07865168539325844,0.21637426900584797,0.11371237458193978,0.06738544474393529,0.03990326481257557,0.07058823529411765,0.05932203389830509,0.08333333333333334,0.07865168539325844,0.2058823529411765,0.1864406779661017,0.13725490196078433,0.0,0.0,0.0,0.0,0.46666666666666673,1
383,Ante Budimir\Ante-Budimir,hr CRO,FW,Osasuna,es La Liga,29.0,1991.0,0.21891891891891896,0.4066666666666667,0.40353982300884955,0.4782608695652174,0.5706371191135733,0.40282685512367494,0.4782608695652174,0.696969696969697,0.48,0.07749077490774905,0.3103448275862069,0.39999999999999997,0.5,1.1607142857142856,1.1607142857142856,0.08213716108452951,0.11464088397790055,0.07469342251950943,0.0378423236514523,0.0544049459041731,0.11597633136094675,0.1651595744680851,0.04343220338983045,0.07309417040358744,0.11167315175097275,0.06645230439442662,0.027868852459016397,0.0407185628742515,0.3077709611451943,0.0,0.058823529411764705,0.4571428571428572,0.12054794520547946,0.12062256809338522,0.06100217864923748,0.0,0.088016967126193,0.1248164464023495,0.0,0.5116788321167883,0.030465949820788533,0.05544554455445545,0.07168141592920355,0.33879310344827585,0.2532967032967033,0.1674528301886792,0.011692307692307693,0.489841986455982,0.01976744186046512,0.37931034482758624,0.1910112359550562,0.32163742690058483,0.3779264214046822,0.11859838274932614,0.06045949214026604,0.06274509803921569,0.09322033898305085,0.2619047619047619,0.12359550561797752,0.1764705882352941,0.05084745762711865,0.0,0.0,0.0,0.2,0.0,0.0,1
410,Felipe Caicedo\Felipe-Caicedo,ec ECU,FW,Lazio,it Serie A,31.0,1988.0,0.008108108108108128,0.52,0.45840707964601773,0.39920948616600793,0.4016620498614959,0.45759717314487636,0.39920948616600793,0.696969696969697,0.64,0.11070110701107011,0.41379310344827586,0.4666666666666667,0.4615384615384615,1.232142857142857,1.1785714285714286,0.1698564593301435,0.16712707182320438,0.20958751393534006,0.11062240663900416,0.14157650695517773,0.21035502958579883,0.21037234042553188,0.2033898305084746,0.14843049327354263,0.16498054474708174,0.18756698821007511,0.06967213114754098,0.07604790419161678,0.4059304703476483,0.0,0.13725490196078433,0.34285714285714286,0.29315068493150687,0.24254215304798965,0.08496732026143791,0.0,0.15376458112407212,0.1879588839941263,0.0,0.3401459854014599,0.034050179211469536,0.0,0.15663716814159293,0.38017241379310346,0.17252747252747253,0.255503144654088,0.04599999999999999,0.255079006772009,0.033720930232558136,0.5593869731800767,0.0,0.25146198830409355,0.16387959866220733,0.09433962264150944,0.19226118500604594,0.203921568627451,0.4152542372881356,0.11904761904761905,0.32584269662921345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
427,Dominic Calvert-Lewin\Dominic-Calvert-Lewin,eng ENG,FW,Everton,eng Premier League,23.0,1997.0,0.5918918918918918,0.3333333333333333,0.3929203539823009,0.5454545454545454,0.6800554016620498,0.392226148409894,0.5454545454545454,0.6060606060606061,0.35,0.09594095940959407,0.3879310344827586,0.49999999999999994,0.6153846153846154,0.8035714285714285,0.8035714285714285,0.09968102073365231,0.09944751381215468,0.17279821627647707,0.06962655601659752,0.05965996908809892,0.1275147928994083,0.14122340425531912,0.14088983050847453,0.08878923766816145,0.10194552529182878,0.15541264737406224,0.08688524590163933,0.07065868263473053,0.5725971370143149,0.0,0.11764705882352941,0.37142857142857144,0.1452054794520548,0.08819714656290531,0.07407407407407408,0.026086956521739132,0.07847295864262989,0.11894273127753302,0.030927835051546393,0.34233576642335767,0.044802867383512544,0.09306930693069307,0.08230088495575222,0.3577586206896552,0.14835164835164838,0.014937106918238992,0.18184615384615385,0.35891647855530473,0.0034883720930232558,0.5900383141762453,0.21348314606741572,0.23976608187134502,0.1806020066889632,0.13207547169811318,0.08948004836759373,0.09019607843137255,0.05084745762711865,0.2261904761904762,0.31460674157303375,0.1764705882352941,0.23728813559322037,0.058823529411764705,0.0,0.0,0.5333333333333333,0.25,0.0,1
443,Francesco Caputo\Francesco-Caputo,it ITA,FW,Sassuolo,it Serie A,32.0,1987.0,0.2405405405405405,0.38666666666666666,0.3185840707964602,0.3320158102766799,0.48199445983379496,0.31802120141342755,0.3320158102766799,0.6060606060606061,0.47,0.16236162361623616,0.4051724137931035,0.38888888888888884,0.5769230769230769,0.9107142857142857,0.857142857142857,0.13636363636363638,0.11740331491712706,0.2408026755852843,0.06630705394190872,0.051004636785162295,0.20443786982248524,0.18643617021276596,0.23728813559322023,0.09192825112107622,0.08482490272373541,0.2261521972132905,0.013114754098360654,0.025149700598802397,0.26482617586912066,0.34210526315789475,0.1764705882352941,1.0285714285714287,0.2328767123287671,0.05317769130998702,0.08061002178649238,0.0,0.06574761399787911,0.11013215859030838,0.051546391752577324,0.22773722627737228,0.01971326164874552,0.041584158415841586,0.17787610619469027,0.14913793103448275,0.053846153846153835,0.05377358490566037,0.23415384615384616,0.13318284424379231,0.0,0.20306513409961688,0.0,0.18128654970760233,0.1806020066889632,0.12398921832884098,0.16928657799274485,0.1803921568627451,0.13559322033898305,0.30952380952380953,0.4157303370786517,0.0,0.3559322033898305,0.2549019607843137,0.0,0.0,0.0,0.6666666666666667,0.0,1
477,Edinson Cavani\Edinson-Cavani,uy URU,FW,Manchester Utd,eng Premier League,33.0,1987.0,0.14324324324324325,0.43333333333333335,0.34867256637168137,0.36363636363636365,0.48753462603878106,0.3480565371024735,0.36363636363636365,0.8787878787878787,0.67,0.07380073800738007,0.3879310344827586,0.49999999999999994,0.6923076923076923,1.0714285714285714,1.0714285714285714,0.1411483253588517,0.11878453038674029,0.25195094760312153,0.12738589211618256,0.07511591962905718,0.12337278106508877,0.11728723404255317,0.19597457627118642,0.18295964125560538,0.15408560311284045,0.32904608788853157,0.13442622950819672,0.11197604790419163,0.5756646216768916,0.2631578947368421,0.3529411764705882,0.6,0.2684931506849315,0.11413748378728923,0.18518518518518517,0.060869565217391314,0.08377518557794274,0.1365638766519824,0.13402061855670103,0.09197080291970802,0.08243727598566308,0.06534653465346535,0.16548672566371683,0.11724137931034483,0.11923076923076924,0.047798742138364776,0.2510769230769231,0.13769751693002258,0.023255813953488375,0.12643678160919541,0.0,0.15789473684210528,0.29765886287625415,0.10512129380053907,0.16928657799274485,0.207843137254902,0.11016949152542374,0.30952380952380953,0.14606741573033707,0.38235294117647056,0.22033898305084748,0.19607843137254902,0.0,0.0,0.23333333333333336,0.0,0.0,1
554,Jhon Córdoba\Jhon-Cordoba,co COL,FW,Hertha BSC,de Bundesliga,27.0,1993.0,0.19189189189189193,0.2733333333333333,0.46017699115044247,0.41501976284584985,0.4196675900277008,0.46113074204947,0.41501976284584985,0.42424242424242425,0.37,0.12915129151291513,0.3448275862068966,0.4444444444444445,0.4615384615384615,0.732142857142857,0.732142857142857,0.08851674641148326,0.0676795580110497,0.2251950947603121,0.07651452282157678,0.03833075734157651,0.07692307692307694,0.0643617021276596,0.20021186440677957,0.12197309417040357,0.11673151750972761,0.23687031082529478,0.09836065573770492,0.07964071856287426,0.581799591002045,0.07894736842105263,0.21568627450980393,0.4000000000000001,0.36986301369863017,0.0609597924773022,0.06318082788671024,0.1565217391304348,0.04559915164369034,0.06607929515418502,0.061855670103092786,0.20948905109489052,0.07347670250896057,0.11485148514851484,0.07699115044247787,0.28620689655172415,0.0879120879120879,0.02452830188679245,0.18184615384615385,0.22799097065462756,0.0069767441860465115,0.37931034482758624,0.06741573033707865,0.13450292397660818,0.0668896321070234,0.21024258760107817,0.27448609431680776,0.2666666666666667,0.24576271186440676,0.34523809523809523,0.6516853932584269,0.1764705882352941,0.24576271186440676,0.11764705882352941,0.0,0.0,0.2,0.5,0.0,1
629,Jonathan David\Jonathan-David,ca CAN,FW,Lille,fr Ligue 1,20.0,2000.0,0.4378378378378378,0.3333333333333333,0.3150442477876106,0.47430830039525695,0.724376731301939,0.31448763250883394,0.47430830039525695,0.7272727272727272,0.39,0.2177121771217712,0.29310344827586204,0.3777777777777777,0.5769230769230769,0.9821428571428571,0.9821428571428571,0.13636363636363638,0.11602209944751378,0.24191750278706795,0.07892116182572616,0.07264296754250388,0.1718934911242604,0.1678191489361702,0.20444915254237284,0.1475336322869955,0.1264591439688716,0.2968917470525187,0.027049180327868856,0.03532934131736527,0.34458077709611457,0.10526315789473684,0.23529411764705882,0.4285714285714286,0.35616438356164387,0.12191958495460442,0.1241830065359477,0.0,0.10074231177094381,0.13215859030837004,0.041237113402061855,0.1978102189781022,0.026881720430107524,0.05346534653465347,0.1690265486725664,0.1913793103448276,0.0521978021978022,0.06761006289308176,0.20953846153846156,0.25733634311512416,0.03604651162790698,0.07279693486590039,0.0449438202247191,0.029239766081871347,0.26421404682274247,0.18867924528301885,0.2237001209189843,0.27450980392156865,0.22881355932203393,0.36904761904761907,0.16853932584269662,0.0,0.3898305084745763,0.2647058823529412,0.0,0.14814814814814814,0.26666666666666666,0.33333333333333337,0.0,1
664,Ermedin Demirović\Ermedin-Demirovic,ba BIH,FW,Freiburg,de Bundesliga,22.0,1998.0,0.17837837837837842,0.19999999999999998,0.36991150442477877,0.4268774703557312,0.5512465373961218,0.3674911660777385,0.4268774703557312,0.3939393939393939,0.26,0.16974169741697415,0.21551724137931036,0.2777777777777778,0.34615384615384615,0.8035714285714285,0.8035714285714285,0.008452950558213705,0.0303867403314917,0.02229654403567447,0.009875518672199175,0.10448222565687788,0.005029585798816566,0.007446808510638304,0.09322033898305081,0.052914798206278035,0.10778210116731518,0.0,0.04754098360655738,0.07604790419161678,0.25255623721881393,0.47368421052631576,0.37254901960784315,1.0285714285714287,0.2136986301369863,0.11024643320363164,0.20915032679738563,0.1565217391304348,0.17603393425238598,0.04111600587371511,0.18556701030927836,0.2299270072992701,0.03225806451612903,0.1306930693069307,0.04690265486725664,0.20086206896551725,0.0824175824175824,0.004559748427672955,0.16030769230769232,0.24830699774266365,0.0069767441860465115,0.13793103448275862,0.1348314606741573,0.17543859649122806,0.1505016722408027,0.18598382749326145,0.1463119709794438,0.13529411764705881,0.15254237288135594,0.21428571428571427,0.4044943820224719,0.3529411764705882,0.5593220338983051,0.3529411764705882,0.0,0.2222222222222222,0.4,0.25,0.4,1
680,Mattia Destro\Mattia-Destro,it ITA,FW,Genoa,it Serie A,29.0,1991.0,0.21081081081081082,0.41333333333333333,0.3203539823008849,0.48616600790513836,0.7313019390581716,0.3197879858657243,0.48616600790513836,0.8787878787878787,0.48,0.10701107011070111,0.3017241379310345,0.38888888888888884,0.5769230769230769,1.1964285714285712,1.1964285714285712,0.032695374800637965,0.020718232044198894,0.15830546265328868,0.012614107883817442,0.03214837712519321,0.06538461538461539,0.0643617021276596,0.15254237288135583,0.0,0.010894941634241238,0.045016077170418035,0.06557377049180328,0.07245508982035928,0.4059304703476483,0.07894736842105263,0.058823529411764705,0.6,0.10684931506849316,0.0648508430609598,0.06100217864923748,0.052173913043478265,0.04772004241781548,0.022026431718061675,0.061855670103092786,0.12919708029197077,0.06093189964157707,0.04356435643564357,0.05256637168141594,0.12413793103448276,0.07912087912087913,0.010849056603773584,0.14646153846153848,0.25733634311512416,0.012790697674418604,0.23754789272030652,0.0,0.06432748538011697,0.12040133779264213,0.04851752021563342,0.00846432889963725,0.0,0.1440677966101695,0.13095238095238096,0.0,0.32352941176470584,0.05084745762711865,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,1
690,Boulaye Dia\Boulaye-Dia,sn SEN,FW,Reims,fr Ligue 1,23.0,1996.0,0.6108108108108109,0.2866666666666667,0.25840707964601767,0.24110671936758898,0.41828254847645424,0.2579505300353357,0.24505928853754946,0.48484848484848486,0.41,0.25092250922509224,0.31896551724137934,0.2888888888888889,0.5,0.8035714285714285,0.7499999999999999,0.10606060606060606,0.07320441988950277,0.2720178372352285,0.08165975103734441,0.05996908809891809,0.11390532544378698,0.09867021276595744,0.21927966101694918,0.12062780269058297,0.08365758754863813,0.35262593783494106,0.08442622950819673,0.07245508982035928,0.5419222903885481,0.039473684210526314,0.11764705882352941,0.48571428571428577,0.2602739726027397,0.0648508430609598,0.10675381263616558,0.026086956521739132,0.05620360551431602,0.07782672540381794,0.030927835051546393,0.1678832116788321,0.08243727598566308,0.07920792079207921,0.14955752212389378,0.08275862068965517,0.009340659340659337,0.02311320754716981,0.22492307692307695,0.09480812641083523,0.0,0.09578544061302682,0.033707865168539325,0.03508771929824561,0.13377926421404682,0.1266846361185984,0.1704957678355502,0.19411764705882353,0.288135593220339,0.14285714285714285,0.23595505617977527,0.1764705882352941,0.23728813559322037,0.058823529411764705,0.0,0.4444444444444444,0.2,0.125,0.0,1
