,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,xG,npxG,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,TB,Press,Sw,Crs,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA90,PL,Drib,sSh,Fld,Def,GCA90,PL.1,PD.1,Drib.1,gSh,Fld.1,Def.1,Cluster
767,Julian Draxler\Julian-Draxler,de GER,FW,Paris S-G,fr Ligue 1,26.0,1993.0,0.048648648648648665,0.22666666666666668,0.1238938053097345,0.1422924901185771,0.4709141274238227,0.12367491166077738,0.1422924901185771,1.0,0.8,0.22878228782287827,0.13793103448275865,0.17777777777777778,0.5769230769230769,1.0357142857142856,1.0357142857142856,0.6004784688995215,0.5511049723756907,0.3377926421404683,0.537676348547718,0.46367851622874806,0.556508875739645,0.5242021276595745,0.27754237288135597,0.7026905829596413,0.6525291828793774,0.37299035369774924,0.3278688524590164,0.32155688622754486,0.47955010224948885,0.32894736842105265,0.47058823529411764,0.6,0.6273972602739726,0.3631647211413749,0.4052287581699347,0.14782608695652177,0.45281018027571585,0.5697503671071953,0.2577319587628866,0.5744525547445255,0.27419354838709675,0.36831683168316837,0.6893805309734514,0.1663793103448276,0.18571428571428572,0.1099056603773585,0.6772307692307692,0.009029345372460498,0.03953488372093024,0.030651340996168584,0.1910112359550562,0.16374269005847955,0.5083612040133779,0.14016172506738545,0.34945586457073763,0.3980392156862746,0.06779661016949153,0.09523809523809525,0.0898876404494382,0.5,0.5,0.4117647058823529,0.1904761904761905,0.0,0.0,0.0,0.5333333333333333,0
1015,Papu Gómez\Papu-Gomez,ar ARG,FW,Sevilla,es La Liga,32.0,1988.0,0.005405405405405387,0.19333333333333333,0.25486725663716814,0.36363636363636365,0.6634349030470914,0.25618374558303886,0.36363636363636365,0.5151515151515151,0.3,0.46494464944649444,0.07758620689655173,0.09999999999999999,0.15384615384615388,1.0892857142857142,1.0892857142857142,0.6626794258373205,0.606353591160221,0.3455964325529542,0.6383402489626556,0.5397217928902628,0.5920118343195268,0.5375,0.31038135593220334,0.7251121076233185,0.64863813229572,0.4051446945337621,0.5040983606557377,0.5347305389221557,0.42740286298568503,0.13157894736842105,0.21568627450980393,0.5142857142857143,0.40273972602739727,0.5369649805447471,0.2570806100217865,0.1739130434782609,0.3329798515376458,0.6211453744493393,0.4020618556701031,0.5167883211678832,0.5448028673835126,0.44554455445544555,0.6415929203539823,0.3086206896551724,0.4604395604395605,0.12547169811320755,0.7003076923076923,0.21218961625282168,0.0686046511627907,0.14942528735632185,0.32584269662921345,0.08187134502923978,0.26421404682274247,0.12129380053908356,0.3397823458282951,0.32352941176470595,0.3305084745762712,0.0,0.550561797752809,0.29411764705882354,0.16949152542372883,0.09803921568627451,0.0,0.0,0.0,0.4166666666666667,0.0,0
1147,Jonas Hofmann\Jonas-Hofmann,de GER,FW,M'Gladbach,de Bundesliga,28.0,1992.0,0.27567567567567564,0.19999999999999998,0.14513274336283183,0.13438735177865616,0.3753462603878116,0.1448763250883392,0.13438735177865616,0.3939393939393939,0.38,0.40959409594095936,0.1810344827586207,0.11111111111111112,0.34615384615384615,0.857142857142857,0.7857142857142857,0.4633173843700159,0.511049723756906,0.2051282051282051,0.4983402489626556,0.612982998454405,0.35828402366863904,0.3460106382978724,0.24258474576271177,0.5143497757847533,0.5085603112840468,0.3097534833869239,0.5172131147540984,0.7077844311377246,0.27607361963190186,0.7105263157894737,0.5294117647058824,1.3142857142857145,0.7863013698630138,0.317769130998703,0.28104575163398693,0.1739130434782609,0.3054082714740191,0.43612334801762115,0.10309278350515465,0.3467153284671533,0.7275985663082436,0.42178217821782177,0.47168141592920354,0.4120689655172414,0.5423076923076924,0.10660377358490566,0.6172307692307691,0.1580135440180587,0.09767441860465116,0.05747126436781609,0.2808988764044944,0.36842105263157887,0.3678929765886287,0.4986522911051213,0.40870616686819833,0.2980392156862745,0.04237288135593221,0.05952380952380953,0.16853932584269662,0.29411764705882354,0.5,0.29411764705882354,0.7142857142857143,0.0,0.0,0.0,0.0,0
1162,Callum Hudson-Odoi\Callum-Hudson-Odoi,eng ENG,FW,Chelsea,eng Premier League,19.0,2000.0,0.048648648648648665,0.11333333333333334,0.2884955752212389,0.17786561264822137,0.2548476454293629,0.2879858657243816,0.17786561264822137,0.2727272727272727,0.33,0.3690036900369004,0.07758620689655173,0.09999999999999999,0.11538461538461538,0.857142857142857,0.857142857142857,0.5925039872408293,0.580110497237569,0.29096989966555187,0.519253112033195,0.5115919629057187,0.6304733727810651,0.6066489361702128,0.2701271186440678,0.5502242152466368,0.5319066147859923,0.3301178992497321,0.3770491803278688,0.4383233532934132,0.36809815950920244,0.32894736842105265,0.5098039215686274,0.5142857142857143,0.7205479452054795,0.2412451361867704,0.701525054466231,0.8086956521739131,0.45281018027571585,0.5991189427312775,0.08247422680412371,0.3182481751824818,0.44086021505376344,0.7722772277227723,0.6345132743362832,0.3275862068965517,0.367032967032967,0.0860062893081761,0.7018461538461538,0.10609480812641085,0.22674418604651164,0.06513409961685825,0.1910112359550562,0.8070175438596491,0.3110367892976589,0.45822102425876005,0.48488512696493347,0.7980392156862747,0.1440677966101695,0.0,0.0898876404494382,0.0,0.576271186440678,0.5784313725490196,0.0,0.2962962962962963,0.0,0.0,0.0,0
1202,Isco\Isco,es ESP,FW,Real Madrid,es La Liga,28.0,1992.0,0.0027027027027026933,0.0,0.31150442477876106,0.09486166007905139,0.09141274238227147,0.31095406360424027,0.09486166007905139,0.0,0.0,0.3357933579335793,0.12931034482758622,0.16666666666666666,0.23076923076923075,0.4464285714285714,0.4464285714285714,0.8604465709728868,0.8093922651933703,0.3400222965440356,0.7806639004149378,0.8401854714064916,0.799112426035503,0.7236702127659574,0.3252118644067797,0.8910313901345291,0.8431906614785993,0.36441586280814586,0.5581967213114755,0.5940119760479042,0.4253578732106339,0.2631578947368421,0.33333333333333337,0.6285714285714287,0.5424657534246575,0.8508430609597926,0.3660130718954248,0.08695652173913045,0.6723223753976671,0.8193832599118943,0.0,0.5671532846715328,0.3906810035842294,0.3722772277227723,0.8716814159292036,0.4758620689655173,0.443956043956044,0.07547169811320754,0.9803076923076923,0.10383747178329572,0.10348837209302326,0.19157088122605365,1.0,0.3099415204678363,0.4347826086956521,0.2857142857142857,0.36759371221281745,0.46274509803921576,0.16949152542372883,0.35714285714285715,0.0,0.0,0.2542372881355932,0.19607843137254902,0.2380952380952381,0.0,0.0,0.0,0.0,0
1231,Joaquín\Joaquin,es ESP,FW,Betis,es La Liga,39.0,1981.0,0.11621621621621624,0.09333333333333334,0.0920353982300885,0.1422924901185771,0.5858725761772853,0.09187279151943463,0.1422924901185771,0.5151515151515151,0.33,0.23616236162361623,0.03448275862068966,0.04444444444444445,0.19230769230769232,0.8928571428571428,0.8928571428571428,0.5350877192982455,0.537292817679558,0.26978818283166106,0.43468879668049787,0.5109737248840804,0.6038461538461539,0.5614361702127659,0.2902542372881355,0.48295964125560537,0.47743190661478596,0.31296891747052513,0.23196721311475413,0.3730538922155689,0.2034764826175869,0.5526315789473684,0.33333333333333337,1.2285714285714286,0.6136986301369863,0.2684824902723736,0.47276688453159044,0.6695652173913044,0.3817603393425239,0.5110132158590308,0.07216494845360825,0.3605839416058394,0.31362007168458783,0.499009900990099,0.5707964601769911,0.3706896551724138,0.3620879120879121,0.038679245283018866,0.7018461538461538,0.22799097065462756,0.1058139534883721,0.05363984674329503,0.15730337078651688,0.783625730994152,0.4849498327759197,0.3450134770889488,0.2962515114873035,0.38039215686274513,0.05932203389830509,0.08333333333333334,0.07865168539325844,0.0,0.47457627118644075,0.4117647058823529,0.33333333333333337,0.0,0.0,0.0,0.0,0
1408,Adam Lallana\Adam-Lallana,eng ENG,FW,Brighton,eng Premier League,32.0,1988.0,0.2081081081081081,0.04,0.16283185840707962,0.06719367588932808,0.14542936288088643,0.1625441696113074,0.06719367588932808,0.15151515151515152,0.25,0.2656826568265683,0.09482758620689657,0.12222222222222223,0.3076923076923077,0.6249999999999999,0.6249999999999999,0.5749601275917064,0.5400552486187844,0.31884057971014496,0.4636514522821577,0.46769706336939726,0.5535502958579882,0.5242021276595745,0.27648305084745756,0.6488789237668162,0.6136186770428016,0.3569131832797428,0.2327868852459017,0.2520958083832336,0.41411042944785276,0.07894736842105263,0.3137254901960784,0.2571428571428572,0.4191780821917808,0.4033722438391699,0.3442265795206972,0.14782608695652177,0.4559915164369036,0.5756240822320119,0.2371134020618557,0.4569343065693431,0.12186379928315413,0.1900990099009901,0.5867256637168141,0.4853448275862069,0.25054945054945055,0.24764150943396226,0.49569230769230765,0.399548532731377,0.03255813953488373,0.1724137931034483,0.25842696629213485,0.2631578947368421,0.3277591973244147,0.15363881401617252,0.22732769044740023,0.3882352941176471,0.0,0.07142857142857142,0.12359550561797752,0.1764705882352941,0.19491525423728814,0.16666666666666669,0.0,0.0,0.2,0.0,0.0,0
1699,Gonzalo Melero\Gonzalo-Melero,es ESP,FW,Levante,es La Liga,26.0,1994.0,0.2864864864864865,0.22666666666666668,0.184070796460177,0.15019762845849804,0.3379501385041551,0.18374558303886926,0.15019762845849804,0.7575757575757576,0.78,0.18450184501845018,0.10344827586206896,0.13333333333333333,0.3076923076923077,1.107142857142857,1.107142857142857,0.5829346092503986,0.5124309392265192,0.3678929765886287,0.5126141078838174,0.5143740340030912,0.5269230769230769,0.486968085106383,0.2902542372881355,0.7251121076233185,0.629182879377432,0.42765273311897106,0.2762295081967213,0.2592814371257485,0.50920245398773,0.06578947368421052,0.1568627450980392,0.4571428571428572,0.25205479452054796,0.5447470817120623,0.11546840958605666,0.04347826086956522,0.4114528101802757,0.5433186490455213,0.15463917525773196,0.5065693430656935,0.1039426523297491,0.03762376237623762,0.6274336283185841,0.3172413793103448,0.12472527472527471,0.06761006289308176,0.628,0.37471783295711064,0.033720930232558136,0.33333333333333337,0.11235955056179776,0.2748538011695907,0.374581939799331,0.17250673854447438,0.1463119709794438,0.2431372549019608,0.0,0.11904761904761905,0.11235955056179776,0.14705882352941177,0.1610169491525424,0.14705882352941177,0.0,0.0,0.16666666666666669,0.0,0.0,0
1814,Mason Mount\Mason-Mount,eng ENG,FW,Chelsea,eng Premier League,21.0,1999.0,0.5972972972972973,0.12666666666666668,0.39469026548672564,0.2964426877470356,0.33240997229916897,0.3939929328621908,0.2964426877470356,0.1818181818181818,0.19,0.4206642066420664,0.15517241379310345,0.17777777777777778,0.15384615384615388,0.732142857142857,0.7142857142857143,0.6291866028708134,0.6187845303867402,0.2920847268673355,0.5916182572614108,0.6612055641421948,0.5683431952662723,0.5348404255319149,0.27754237288135597,0.6623318385650224,0.6252918287937743,0.35369774919614155,0.4819672131147541,0.532934131736527,0.39979550102249484,0.21052631578947367,0.47058823529411764,0.28571428571428575,0.7671232876712328,0.5603112840466926,0.39433551198257083,0.19130434782608696,0.559915164369035,0.5903083700440529,0.2577319587628866,0.3437956204379562,0.4910394265232975,0.4,0.6699115044247788,0.3603448275862069,0.39010989010989017,0.09465408805031447,0.7433846153846154,0.26410835214446954,0.05116279069767442,0.0842911877394636,0.3820224719101124,0.2748538011695907,0.4280936454849498,0.48247978436657685,0.5139056831922613,0.44313725490196076,0.2627118644067797,0.2619047619047619,0.2808988764044944,0.1764705882352941,0.3728813559322034,0.1568627450980392,0.380952380952381,0.1111111111111111,0.2,0.125,0.0,0
1829,Iker Muniain\Iker-Muniain,es ESP,FW,Athletic Club,es La Liga,27.0,1992.0,0.31351351351351353,0.15333333333333335,0.13097345132743363,0.1422924901185771,0.43490304709141275,0.13250883392226148,0.1422924901185771,0.6666666666666666,0.56,0.21033210332103325,0.12931034482758622,0.16666666666666666,0.5769230769230769,0.857142857142857,0.857142857142857,0.4952153110047846,0.48204419889502764,0.2865105908584169,0.45834024896265557,0.5867078825347759,0.45591715976331365,0.4178191489361702,0.28601694915254233,0.5412556053811659,0.5357976653696498,0.3118971061093248,0.37213114754098364,0.42574850299401196,0.3783231083844581,0.1842105263157895,0.27450980392156865,0.5428571428571429,0.4575342465753425,0.5369649805447471,0.4226579520697168,0.16521739130434784,0.5334040296924709,0.45080763582966227,0.2371134020618557,0.30656934306569344,0.28136200716845877,0.3108910891089109,0.5035398230088496,0.4672413793103448,0.2917582417582417,0.03144654088050314,0.6433846153846154,0.2528216704288939,0.12325581395348838,0.12260536398467434,0.4157303370786517,0.29239766081871343,0.3578595317725752,0.16172506738544476,0.3252720677146312,0.3352941176470589,0.19491525423728814,0.10714285714285714,0.5168539325842697,0.0,0.47457627118644075,0.27450980392156865,0.11904761904761905,0.18518518518518517,0.16666666666666669,0.5833333333333334,0.0,0
2007,Mario Pašalić\Mario-Pasalic,hr CRO,FW,Atalanta,it Serie A,25.0,1995.0,0.06756756756756757,0.32,0.21238938053097342,0.3557312252964427,0.7686980609418282,0.21201413427561835,0.3557312252964427,0.9696969696969697,0.5,0.14022140221402216,0.2844827586206896,0.36666666666666664,0.8076923076923076,0.9821428571428571,0.9821428571428571,0.5909090909090908,0.5469613259668507,0.33221850613154963,0.5920331950207469,0.5078825347758887,0.435207100591716,0.4231382978723404,0.24364406779661016,0.8103139013452915,0.7342412451361868,0.3954983922829582,0.45901639344262296,0.407185628742515,0.5552147239263804,0.21052631578947367,0.43137254901960786,0.37142857142857144,0.39452054794520547,0.47600518806744485,0.45315904139433555,0.06956521739130435,0.4846235418875928,0.5859030837004406,0.24742268041237114,0.3262773722627737,0.32974910394265233,0.12673267326732673,0.6061946902654868,0.34913793103448276,0.3082417582417582,0.21462264150943394,0.5249230769230769,0.49661399548532736,0.027906976744186046,0.030651340996168584,0.0,0.152046783625731,0.37123745819397985,0.14824797843665768,0.37484885126964934,0.4960784313725491,0.2711864406779661,0.2857142857142857,0.1797752808988764,0.47058823529411764,0.47457627118644075,0.47058823529411764,0.0,0.0,0.26666666666666666,0.0,0.0,0
